,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
495,positive,positive,TRUE,Helt ærligt I spillede fantastisk! I spillede Fnatic ud af banen igår. Der er bare så stor afstand op til G2. EU sender helt klart det bedste hold til MSI. Håber i kan lære noget af G2 når i hopper ind i summersplit. Held og lykke og god ferie :),[-1.744515  -3.642793   3.4329531],[5.6059035e-03 8.3991262e-04 9.9355423e-01]
496,neutral,negative,MISS,"RT @USER: Vi behøver ikke længere at bedrive satire. Tak for hjælpen, @USER. #dkmedier",[-0.98240876  2.3833404   0.22386   ],[0.03003348 0.8696248  0.10034171]
497,neutral,positive,MISS,Canada bygger små huse til hjemløse,[-4.2541237  5.0392694 -0.951913 ],[9.1792273e-05 9.9741399e-01 2.4942388e-03]
498,neutral,neutral,TRUE,"Forsvarsministeren mener, at det er et stort problem at cyberområdet er præget af mørke tal. Vi SKAL turde tale om hvad det er der rammer os. #InfosecDK #CyberSecurity #dkfinans",[-1.8316373  5.4203815 -1.9747195],[7.0780562e-04 9.9867874e-01 6.1344297e-04]
499,negative,positive,MISS,Ej den er også pinlig 😮,[ 3.9089491 -1.5566536 -1.271334 ],[0.99024    0.00418851 0.0055715 ]
500,negative,neutral,MISS,"Jeg har talt med om at høre sine medfans bruge noget, man er, som et skældsord, og om at miste interessen for fodbold.",[ 2.865165   0.9521217 -1.4833977],[0.86165607 0.12720665 0.01113723]
501,neutral,neutral,TRUE,"Mange ellers hærdede OB-fans frygter dagens kamp, fordi den kan slukke de evige drømme om top 6. OB-mandskabet har i dag ansvaret for at blæse den frygt omkuld.#sportfyn #sldk #obvb",[-3.1847823   2.432488    0.07325899],[0.00330977 0.91064095 0.08604924]
502,positive,positive,TRUE,Verdens bedste parti-fe fylder 85 år. Hvilken alder. Hvilken kvinde. Hvilket liv. hepper og sender de grønneste fødselsdagshilsener til the one and only: Jytte Abildstrøm. #dkpol,[-1.7561781 -3.68877    3.4400637],[5.5024554e-03 7.9660414e-04 9.9370098e-01]
503,negative,negative,TRUE,"Venzuela er rigt på olie, men kan ikke få samfundet til at fungere pga en form for uduelig socialisme. Desværre viser historien, at amerikansk imperialisme er nærmest endnu værre. Kunne landet blot finde en gylden middelvej og gå en lys fremtid i møde.",[ 4.4603157 -1.6836165 -1.6937451],[0.9957469  0.00213734 0.0021158 ]
504,negative,neutral,MISS,"Du skal ikke ta det personligt. Som sagt: Jeg mener, det er misvisende blot at betegne ham som politiker. Helt generelt. Og ikke bare i din live. Men i al omtale af ham. Jeg reagerer på dine tweets - ikke din live. Det var Finn 😉",[ 4.36093   -1.0574167 -1.9724305],[0.99382776 0.0044071  0.00176509]
505,negative,negative,TRUE,"Undskyld mig, men for bare 3 timer siden, kaldte du de der hærgede Nørrebro for ""En flok voldspsykopater"" 
Så ved jeg ikke hvad der er bedst i dine øjne, en nar eller en flok voldspsykopater 🤔",[ 4.4551177 -1.6464096 -1.7091298],[0.995676   0.00222976 0.00209421]
506,neutral,positive,MISS,"Rising Festival klar med kunstnere Rising Festival, der bliver afviklet 7. og 8. juni på Benmel i Nexø, er klar med det fulde program for festivallen, hvor kun nye kunstnere spiller.",[-3.3819263  4.3151836 -0.9822165],[4.5167209e-04 9.9457079e-01 4.9774186e-03]
507,neutral,negative,MISS,- hvordan skal en kørestolsbruger komme forbi jeres bil? (Parkeret foran COBIS på Nørrebro kl 14 den 18. februar),[ 1.1922827  3.764343  -2.5807097],[0.07084283 0.92752904 0.00162819]
508,neutral,neutral,TRUE,"⚽️ Der er i dag følgende antal #fodbold kampe mere, der vises direkte:

📺 4 på TV
💻 0 via Live Stream
#dksport #dkbold #sldk #pldk #laliga #seriea

🔗",[-2.0792975  5.8030624 -2.2441328],[3.7707857e-04 9.9930322e-01 3.1977516e-04]
509,negative,negative,TRUE,"Hvor længe finder Ib Poulsen sig i at blive gjort til grin af DFs ledelse som er fuldstændig ligeglad med det arbejde som han går og laver?
Er det nu her kort tid før valget, at han træder i karakter og viser dem at han selv bestemmer hvordan han vil håndtere ministerens svigt?",[ 4.475368  -1.6778252 -1.745925 ],[0.99590355 0.00211797 0.00197854]
510,negative,negative,TRUE,"Michael det er ligesom når jeg vil blande mig i dit job, og fortælle at jeg måske har en løsning på multiresistens, hvad jeg måske har efter i 30 år amatør studeren det ville du nok bortfeje da du har en lang uddannelse med dig, den samme reaktion for man med en læge diskussion.",[ 4.458724  -1.6635059 -1.8298445],[0.99596536 0.00218471 0.00184992]
511,negative,negative,TRUE,"Kan du bare lige nævne nogle af de Big data stats, som sldk klubber har brugt før FCM? Ikke bare antal afslutninger kontra afslutninger indenfor mål - det er altså ikke at kigge på “data”...",[ 2.0183349  1.7609628 -1.8346609],[0.5573214  0.43085435 0.01182418]
512,negative,negative,TRUE,"Højrefløjen: Man må ikke smide nazikortet, må man ikke nikke nej! Det er så frygteligt at blive sammenlignet med den slags!😢
Også højrefløjen: OMG! Hvis de røde får indflydelse ender det med Stalin-Venezuela-DDR-Nordkorea-Pol-Pot!😱
#dkpol",[ 4.479586  -1.6561345 -1.7182868],[0.9958197  0.00215512 0.00202525]
513,positive,negative,MISS,"De stakkels, stakkels familier på langsiden, som bruger 90% af kampen med fokus på os. Hey, er det ikke ham fra kanal 5? 🤔",[-1.891332  -3.6349103  3.4751773],[4.644918e-03 8.123660e-04 9.945427e-01]
514,neutral,neutral,TRUE,"FLSmidth-formand vil hyre flere kvindelige ledere, men sænker målet: »Det er bedre at have et realistisk mål«",[-2.8742256  4.404449  -1.4143891],[6.8758224e-04 9.9635220e-01 2.9602174e-03]
515,positive,positive,TRUE,"vil gerne i dialog med SMV’er og start-ups ang deling af data siger Knud Pedersen på DI Energis Årsdag. Dejligt at høre, at der lyttes, når det anbefales at ‘sætte data fri’ #grønvækst",[-1.8987026 -3.6326678  3.4319239],[4.813618e-03 8.500026e-04 9.943363e-01]
516,positive,neutral,MISS,"HK Sydjylland søger en eventkoordinator elev Vi forestiller os, at du har afsluttet dit grundforløb på en erhvervsskole, og nu er klar til at omsætte dine opnåede færdigheder til tænkning og løsning? følg linket og læs mere om den...",[-2.9668007   0.6118999   0.69209677],[0.01321956 0.47361666 0.5131638 ]
517,neutral,positive,MISS,Ja fair nok. Det dækker selvfølgelig noget bredere en så meget andet. Bare man ikke glemmer dem der så er eller har været uden for arbejdsmarkedet. Det er vel en form for “tvungen opsparing” så?,[-0.6757072  4.9010243 -2.1849692],[3.7675037e-03 9.9539965e-01 8.3289354e-04]
518,negative,positive,MISS,"Det kan diskuteres om omtale overhovedet skader hans forretning. Det er forholdsvis let at bede Trust pilot om at slette dem igen, når stormen har lagt sig. Han er ved at sælge. Ikke dårligt at købe et kendt sted. Og ny ejer kan starte fra frisk på TP.",[ 4.311304  -1.651691  -1.6202371],[0.99480057 0.00255882 0.00264059]
519,negative,negative,TRUE,"Differentieret sprogbrug, er hvad børnene og de voksne skal lære og forstå. Der skal fandme være plads til skurvognen, vi kan ikke alle sammen forventes et passivt aggressivt studentikøst sprogbrug, en spade er en spade og nogle gange er det hele gudhjælpemig noget bøsselort!",[ 4.5092173 -1.7180678 -1.7951559],[0.9962113  0.00196732 0.00182136]
520,neutral,negative,MISS,"#lægevejen: hvis det er 2.påskedag, kan jeg ikke skrive en besked til min læge? Altså en form for email der ikke virker på fridage?",[ 1.6818662  2.4598043 -2.27934  ],[0.31288925 0.6811533  0.00595745]
521,neutral,neutral,TRUE,Jones om United som mesterskabskandidat: Vi er ikke langt fra #pldk,[-2.3457224  5.482104  -2.1038327],[3.981299e-04 9.990947e-01 5.070797e-04]
522,neutral,positive,MISS,Eriksen om sejrsmål: Det var ren lettelse #pldk,[-3.6030066   2.7299776  -0.01931883],[0.00166711 0.93830675 0.06002617]
523,neutral,neutral,TRUE,"Jeg er ret sikker på, de har det langt bedre her, end hvor de kommer fra, for ellers var de nok rejst igen.",[ 0.672091   3.5581975 -2.3485575],[0.05270882 0.9447206  0.00257059]
524,negative,negative,TRUE,"🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️ Det er hvad der sker, når man skærer i uddannelse. Internettet husker - gør vælgere? 🙄 #historieløst #dkpol #nohate #RefugeesWelcome",[ 4.3883767 -1.7103013 -1.7233177],[0.99555725 0.00223586 0.00220694]
525,negative,negative,TRUE,Eller prøv med at Paludan bare er det naturlige næste skridt i den islamofobiske retorik 'en del på Christiansborg' har ført i årevis. Men nice try at skyde den videre til venstrefløjen...,[ 4.4420824 -1.672619  -1.7390082],[0.99573994 0.00220072 0.00205936]
526,negative,negative,TRUE,Det tror jeg ikke nogen reelt har overblik over. Problemet er at mange skifter manuel cykel 🚴 eller gåben ud med de eldrevne - og det er skidt for både miljø og sundhed.,[ 3.223842   -0.54672986 -0.596256  ],[0.9569703  0.02204753 0.0209822 ]
527,positive,neutral,MISS,"Hej Lone! Jeg researchede lidt og blev bla klogere i denne debat på et forskerforum: Jeg tror stadig vores nuværende kurs er katastrofal, men tvivlen skal komme dig til gode her. Forskningen og baggrunden for denne skal til debat, for alles skyld. #dkpol",[-1.9739072 -3.380843   3.350238 ],[0.00484314 0.00118605 0.9939709 ]
528,positive,positive,TRUE,Når man er på besøg på en anden afdeling af ens virksomhed og kollegerne der behandler en som en spændende ny livsform og med stor respekt. Det er sgu sjovt :-D #arbejde #menneskerersjove #tillidsvalgt #hygge,[-1.8396746 -3.6202176  3.4102964],[5.2156877e-03 8.7908661e-04 9.9390525e-01]
529,positive,positive,TRUE,23 følgere nu. Fremgang på 10% #GottliebEffekten,[-2.2129438 -3.205929   3.4316823],[0.00351941 0.00130383 0.9951768 ]
530,neutral,negative,MISS,"Nu gik det ellers lige så godt for @USER,der seneste kvartaler klogt nok har fokuseret på FULDFØRT #byggeri.Nu prøver de så en ny #dkøko estimationsmodel for PÅBEGYNDT byggeri,der i optik kan bruges til sådan cirka ingenting.Genkender dog trend med flere parcelhuse",[-1.5907253  4.448664  -1.5240514],[0.00237132 0.99509394 0.00253482]
531,neutral,neutral,TRUE,"Det er lidt på samme måde med det danske sprog, hvor ufattelig mange ord har to betydninger og derfor kan være svære, at se eller høre forskel på. 😉

Vest/vest Bank/bank Have/have Bord/bor Hjul/jul osv osv 

Slog det mig bare lige, en træt fredag aften 🙈🤔😉",[-0.9612742  3.8135922 -1.5909818],[0.00833144 0.98723    0.00443856]
532,negative,negative,TRUE,"""... jeg synes, der er en tendens til, at mode bliver hysterick og grinagtigt. Hvis noget tøj er fedt of lækkert, så er det fedt og lækkert meget længere tid end en sæson og jeg har meget svært ved at tage det seriøst, når det bliver dikterende.""",[ 4.4531345 -1.6441799 -1.8430935],[0.9959246  0.00223973 0.00183573]
533,neutral,neutral,TRUE,"عدد ألقاب ليفربول 
الله احفضنا ياودي من غيبوبة واحفظ حميع المسلمين",[-2.5463781  4.710852  -1.702204 ],[7.0340867e-04 9.9766052e-01 1.6361678e-03]
534,negative,negative,TRUE,Men prøv måske at høre mere alligevel. Det er jo er helt satirisk univers med en indre logik for fiktive personer. Kirsten Birgit er jo psykopat og uden filter men hun er fiktiv.,[ 4.3780255 -1.1313564 -1.8776238],[0.9940672  0.00402459 0.00190819]
535,neutral,neutral,TRUE,Ja men de har skrevet under på FN's for det er en forudsætning for at kunne blive medlem af FN.,[ 1.5446333  3.0859168 -2.4519963],[0.1757791  0.82099056 0.00323038]
536,negative,negative,TRUE,"Nej, men lad være med at lyve om at det er opstået helt af sig selv og ikke skyldes, at I har mulighed for at få opmærksomhed på et niveau, som ingen andre.",[ 3.8879652   0.21308608 -1.6846857 ],[0.97167295 0.02463431 0.00369274]
537,neutral,positive,MISS,"Ja, jeg synes det er den bedste ide, jeg håber de forstår .... det er bare at føde Bailey har træt mig ud.",[-3.345947    3.1434062  -0.22045313],[0.00146656 0.96513826 0.0333952 ]
538,negative,negative,TRUE,"I lille dannevang, hvor man med Dan Turrells ord nærmest ""skal helt ud i forstæderne for at finde et lille knivstikkeri blandt indvandrere"" (fra Det er ikke let for nogen), så er det noget af det største, der sker i journalisternes verden. Fattigt, men sandt.",[ 3.861269  -1.6822096 -1.2081257],[0.9899038  0.00387339 0.00622276]
539,negative,negative,TRUE,"Normalt vil en minister træde tilbage, hvis ministeren bliver en belastning for regeringen, udfra devisen enten ministeren ellers hele regeringen. 

Normalen er sat ud af kraft. Nu virker det som om, at træder en specifik minister tilbage så væltes regeringen. #usundt #dkpol",[ 4.415762  -1.6825465 -1.7798643],[0.9957333  0.00223708 0.00202963]
540,positive,positive,TRUE,"1. Prøv at slette din cache og cookies og prøv så igen?
2. Bliv ved med at råbe op til delegeretmøder. 

Måske hjælper det første mere end det sidste ;)",[-3.1145737   0.39824536  0.7524668 ],[0.01214426 0.40735132 0.5805044 ]
541,negative,negative,TRUE,Hvor har du ret! Politikere har ingen format og dannelse længere.,[ 4.3308334 -1.6788374 -1.62292  ],[0.9949745  0.00244256 0.00258303]
542,positive,positive,TRUE,"Red Barnet ansætter Johanne Schmidt-Nielsen som chef: Vil kæmpe for bedre forhold for afviste asylbørn
[LINK]
#dkpol #dkmedier",[-2.1684427 -3.242856   3.4014003],[0.00379169 0.00129486 0.99491346]
543,positive,positive,TRUE,"Enig med . Den blir man klogere af at læse. Og det ville være dejligt, hvis vi kunne undgå én af to konklusioner: “Det blir meget værre med Sundhedsreformen” eller “Det blir meget bedre med Sundhedsreformen”.",[-1.0709176 -2.9913275  2.1570024],[0.03791659 0.00555656 0.9565268 ]
544,neutral,neutral,TRUE,18 danskere smittet af sjælden mave-tarminfektion,[-2.9444287  5.3195577 -1.6960119],[2.5733255e-04 9.9884593e-01 8.9675811e-04]
545,neutral,neutral,TRUE,"Alarmisme 2.0 er absolut et fænomen. Se bare på retorikken op til militære interventioner, fx Irak. Men ift. klimaudfordringen så ser jeg ikke alarmisme som problemet, tværtimod. Med mindre man anser IPCC for at være galt afmarcheret. Og det gør jeg i det store hele ikke.",[ 0.33362627  3.0708668  -2.0503225 ],[0.06047231 0.933953   0.00557469]
546,neutral,neutral,TRUE,"de fleste forskere har aldrig undret sig over,hvorfor det er müslim",[-0.15799852  4.8792524  -2.5259526 ],[6.4458065e-03 9.9295044e-01 6.0379290e-04]
547,neutral,neutral,TRUE,Wozniacki tabte WTA-finale til hårdtslående amerikaner,[-3.015973   4.9955215 -1.4272608],[3.3098136e-04 9.9804807e-01 1.6209607e-03]
548,neutral,negative,MISS,"Vi om børn på talent/eliteniveau der kan lære, at ""smide et par kilo"" for at optimere deres evner på banen. Dét er forkert. Det er ikke forkert at sende et barn på slankekur hvis barnet skønnes overvægtigt blot det foregår fx i samar. ml forældre og sundhedsplej./læge",[-2.6798928  4.0037346 -1.0494517],[0.00124174 0.9924178  0.0063405 ]
549,neutral,neutral,TRUE,Ilse Jacobsen skal i Højesteret,[-2.0370948  5.6231537 -2.23143  ],[4.7078569e-04 9.9914145e-01 3.8763642e-04]
550,positive,positive,TRUE,"Jeg håber, at min snak med idag kan være med til at sætte endnu mere fokus på et problem, som hverken fra politisk hold eller blandt mennesker, som ikke har været der helt bliver forstået #brydtabuet #duerikkealene",[-2.3004186 -1.8905976  2.148852 ],[0.01135447 0.01710605 0.9715395 ]
551,neutral,negative,MISS,"RT @USER: Nå, så vinder OB nok ikke sølv...",[-1.1154191  3.9017167 -1.7475799],[0.00655696 0.98995835 0.00348464]
552,neutral,negative,MISS,Rasmus Paludan står til at komme i Folketinget via,[-1.2422959  5.3051767 -2.5679955],[1.4311379e-03 9.9818867e-01 3.8013456e-04]
553,positive,positive,TRUE,"Tak for svar. Jeg høster en stor stjerne hos svigermor, da det også var mit første bud.",[-2.2432673 -3.0371947  3.3620338],[0.00365877 0.00165401 0.9946872 ]
554,positive,positive,TRUE,Stort tillykke til dig og Sundhedsstyrelsen :-),[-1.9414673 -3.6157148  3.440613 ],[4.5732767e-03 8.5725670e-04 9.9456948e-01]
555,negative,negative,TRUE,Det er noget vrøvl. Forligskredsen beslutter intet af egen drift. Alt forberedes og fremlægges af FØL. Det er bekvemt men forkert og noget der tangere en usandhed. Læs budgetanalyse - udarbejdet af FSV selv.,[ 4.464283  -1.6892799 -1.7751161],[0.99593973 0.00211726 0.00194311]
556,neutral,neutral,TRUE,Her Loyal To Familias stengt hemmelige 12 regler #lokalavisen #nyheder,[-3.2579942  3.0407062 -0.5731949],[0.00178725 0.97202015 0.02619256]
557,neutral,neutral,TRUE,"1. Det er politiets opgave at holde øje med om færdselslovens krav til køretøjer overholdes. Det gælder såvel cykler som el-løbehjul.

2. Der er det højeste antal betjente siden 2007.",[-3.0304363   2.0011368  -0.03070737],[0.00573875 0.8790266  0.11523472]
558,negative,negative,TRUE,"Det her handler naturligvis ikke om at subscribe til PewDiePie. Det handler om en højrefløjs radikalisering, og hvordan de suger sig fast til internetkultur for derefter at fordærve den.",[ 4.4548163 -1.7148583 -1.733366 ],[0.9958717  0.00208328 0.00204508]
559,neutral,neutral,TRUE,"Det er helt korrekt at Ø havde og har en vision om en progressiv samling på venstrefløjen. Å var bare ikke klar til det for tre år siden. Siden har SF stillet sig helt ultra tæt på S. Så lige nu ser jeg mest potentiale i samarbejdet primært mellem Ø, Å og B - for at være ærlig.",[-1.629044   4.8629203 -1.7147003],[0.00151118 0.9971016  0.00138712]
560,positive,positive,TRUE,Grouleff Communications: Opplev morgendagens elektronikk i Herning i Danmark,[-3.576906   -0.44552228  1.7193953 ],[0.00447422 0.10248485 0.89304096]
