,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
490,positive,negative,MISS,"Så lukker Cykelplanen, og der er spildt nogle millioner. Ved godt, at det er let at sige, men jeg synes, at vi har ser et initiativ blandt mange, som vi cyklister ikke har efterspurgt. Jeg efterspørger forbedringer, så jeg ikke så ofte skal sænke hastigheden. #dktrp #cykelpol",[-3.3545635 -3.9724975  6.2292304],[6.8828020e-05 3.7102214e-05 9.9989402e-01]
491,neutral,neutral,TRUE,Der har været er færdelsuheld på E20-motorvejen mellem Skærup og Fredericia i østgående retning. #politidk,[-4.25158    9.412304  -5.8566294],[1.1637236e-06 9.9999857e-01 2.3376845e-07]
492,negative,negative,TRUE,Nu er det jo sådan at respekt er noget man skal gøre sig fortjent til. Og det har himmelnisserne ikke gjort for mit vedkommende.,[ 9.788636  -3.4266343 -5.5410976],[9.9999797e-01 1.8225517e-06 2.1997853e-07]
493,positive,negative,MISS,"Prøver ikke at overbevise Pelle om noget, men appellerer til ham, da han er en dygtig politiker. Du skrev din analyse og jeg min! Det er for kortåndet at give demo. på Nørrebro skylden for at RP fik så mange vælgererklæringer☠.
Lidt perspektivering:
[LINK]",[-2.8178077 -1.9830416  4.05356  ],[0.00103352 0.00238151 0.996585  ]
494,neutral,negative,MISS,"24-årig kvinde fra Esbjerg var i dag ude at løbe en tur i det gode vejr. På Kvaglundstien blev turen ødelagt af en 30 - 50 årig mand iført mørkt tøj og medbringende en cykel, der pludselig trådte frem foran hende med bukserne nede omkring haserne. #politidk",[-3.8553488  9.027888  -6.0253177],[2.5402715e-06 9.9999726e-01 2.9005122e-07]
495,positive,positive,TRUE,Helt ærligt I spillede fantastisk! I spillede Fnatic ud af banen igår. Der er bare så stor afstand op til G2. EU sender helt klart det bedste hold til MSI. Håber i kan lære noget af G2 når i hopper ind i summersplit. Held og lykke og god ferie :),[-5.688919 -5.052818  9.680758],[2.1136526e-07 3.9929060e-07 9.9999940e-01]
496,positive,negative,MISS,"RT @USER: Vi behøver ikke længere at bedrive satire. Tak for hjælpen, @USER. #dkmedier",[-6.006362  -3.6251411  8.423069 ],[5.4122143e-07 5.8549886e-06 9.9999356e-01]
497,neutral,positive,MISS,Canada bygger små huse til hjemløse,[-5.7815742  6.43138   -2.2596002],[4.9648538e-06 9.9982697e-01 1.6806612e-04]
498,negative,neutral,MISS,"Forsvarsministeren mener, at det er et stort problem at cyberområdet er præget af mørke tal. Vi SKAL turde tale om hvad det er der rammer os. #InfosecDK #CyberSecurity #dkfinans",[ 7.523678  -2.8463993 -3.9871678],[9.9995863e-01 3.1355572e-05 1.0020410e-05]
499,negative,positive,MISS,Ej den er også pinlig 😮,[ 8.295121  -5.877421  -0.9205487],[9.9989986e-01 6.9968002e-07 9.9458535e-05]
500,negative,neutral,MISS,"Jeg har talt med om at høre sine medfans bruge noget, man er, som et skældsord, og om at miste interessen for fodbold.",[10.481795  -4.9053254 -4.03756  ],[9.9999928e-01 2.0771023e-07 4.9467911e-07]
501,negative,neutral,MISS,"Mange ellers hærdede OB-fans frygter dagens kamp, fordi den kan slukke de evige drømme om top 6. OB-mandskabet har i dag ansvaret for at blæse den frygt omkuld.#sportfyn #sldk #obvb",[ 6.481442  -0.6869232 -6.083399 ],[9.9922657e-01 7.6998561e-04 3.4899817e-06]
502,positive,positive,TRUE,Verdens bedste parti-fe fylder 85 år. Hvilken alder. Hvilken kvinde. Hvilket liv. hepper og sender de grønneste fødselsdagshilsener til the one and only: Jytte Abildstrøm. #dkpol,[-5.3828483 -5.1963186  9.565608 ],[3.2208303e-07 3.8812925e-07 9.9999928e-01]
503,negative,negative,TRUE,"Venzuela er rigt på olie, men kan ikke få samfundet til at fungere pga en form for uduelig socialisme. Desværre viser historien, at amerikansk imperialisme er nærmest endnu værre. Kunne landet blot finde en gylden middelvej og gå en lys fremtid i møde.",[10.311072  -4.428441  -4.8286753],[9.9999940e-01 3.9692679e-07 2.6600566e-07]
504,negative,neutral,MISS,"Du skal ikke ta det personligt. Som sagt: Jeg mener, det er misvisende blot at betegne ham som politiker. Helt generelt. Og ikke bare i din live. Men i al omtale af ham. Jeg reagerer på dine tweets - ikke din live. Det var Finn 😉",[10.345685  -4.419102  -4.8947973],[9.999994e-01 3.870205e-07 2.405151e-07]
505,negative,negative,TRUE,"Undskyld mig, men for bare 3 timer siden, kaldte du de der hærgede Nørrebro for ""En flok voldspsykopater"" 
Så ved jeg ikke hvad der er bedst i dine øjne, en nar eller en flok voldspsykopater 🤔",[10.593225  -4.900203  -4.1569777],[9.9999940e-01 1.8676253e-07 3.9270671e-07]
506,neutral,positive,MISS,"Rising Festival klar med kunstnere Rising Festival, der bliver afviklet 7. og 8. juni på Benmel i Nexø, er klar med det fulde program for festivallen, hvor kun nye kunstnere spiller.",[-7.857432   5.563065  -0.2756874],[1.4800914e-06 9.9709451e-01 2.9040123e-03]
507,neutral,negative,MISS,- hvordan skal en kørestolsbruger komme forbi jeres bil? (Parkeret foran COBIS på Nørrebro kl 14 den 18. februar),[-5.4757977  9.039739  -5.0278764],[4.9657189e-07 9.9999869e-01 7.7716214e-07]
508,neutral,neutral,TRUE,"⚽️ Der er i dag følgende antal #fodbold kampe mere, der vises direkte:

📺 4 på TV
💻 0 via Live Stream
#dksport #dkbold #sldk #pldk #laliga #seriea

🔗",[-5.3951364  9.407532  -5.0005984],[3.7263419e-07 9.9999905e-01 5.5287626e-07]
509,negative,negative,TRUE,"Hvor længe finder Ib Poulsen sig i at blive gjort til grin af DFs ledelse som er fuldstændig ligeglad med det arbejde som han går og laver?
Er det nu her kort tid før valget, at han træder i karakter og viser dem at han selv bestemmer hvordan han vil håndtere ministerens svigt?",[10.671407 -4.730515 -4.420448],[9.9999952e-01 2.0465859e-07 2.7905566e-07]
510,negative,negative,TRUE,"Michael det er ligesom når jeg vil blande mig i dit job, og fortælle at jeg måske har en løsning på multiresistens, hvad jeg måske har efter i 30 år amatør studeren det ville du nok bortfeje da du har en lang uddannelse med dig, den samme reaktion for man med en læge diskussion.",[10.152812  -3.7598937 -5.6185794],[9.9999893e-01 9.0737819e-07 1.4143976e-07]
511,neutral,negative,MISS,"Kan du bare lige nævne nogle af de Big data stats, som sldk klubber har brugt før FCM? Ikke bare antal afslutninger kontra afslutninger indenfor mål - det er altså ikke at kigge på “data”...",[-2.2697392  7.4589953 -6.2183967],[5.9543956e-05 9.9993920e-01 1.1480419e-06]
512,negative,negative,TRUE,"Højrefløjen: Man må ikke smide nazikortet, må man ikke nikke nej! Det er så frygteligt at blive sammenlignet med den slags!😢
Også højrefløjen: OMG! Hvis de røde får indflydelse ender det med Stalin-Venezuela-DDR-Nordkorea-Pol-Pot!😱
#dkpol",[10.661119 -4.855784 -4.29256 ],[9.9999940e-01 1.8242923e-07 3.2040481e-07]
513,negative,negative,TRUE,"De stakkels, stakkels familier på langsiden, som bruger 90% af kampen med fokus på os. Hey, er det ikke ham fra kanal 5? 🤔",[10.432324  -5.0262694 -3.9941888],[9.9999917e-01 1.9338280e-07 5.4280565e-07]
514,neutral,neutral,TRUE,"FLSmidth-formand vil hyre flere kvindelige ledere, men sænker målet: »Det er bedre at have et realistisk mål«",[-4.77678    9.8903055 -5.4897866],[4.2674193e-07 9.9999928e-01 2.0917525e-07]
515,positive,positive,TRUE,"vil gerne i dialog med SMV’er og start-ups ang deling af data siger Knud Pedersen på DI Energis Årsdag. Dejligt at høre, at der lyttes, når det anbefales at ‘sætte data fri’ #grønvækst",[-5.474052  -4.9996104  9.735894 ],[2.4797293e-07 3.9852137e-07 9.9999940e-01]
516,neutral,neutral,TRUE,"HK Sydjylland søger en eventkoordinator elev Vi forestiller os, at du har afsluttet dit grundforløb på en erhvervsskole, og nu er klar til at omsætte dine opnåede færdigheder til tænkning og løsning? følg linket og læs mere om den...",[-6.206889   7.6372666 -3.2364702],[9.7174143e-07 9.9998009e-01 1.8949042e-05]
517,negative,positive,MISS,Ja fair nok. Det dækker selvfølgelig noget bredere en så meget andet. Bare man ikke glemmer dem der så er eller har været uden for arbejdsmarkedet. Det er vel en form for “tvungen opsparing” så?,[10.185867  -4.2587523 -4.531474 ],[9.9999917e-01 5.3306576e-07 4.0582563e-07]
518,negative,positive,MISS,"Det kan diskuteres om omtale overhovedet skader hans forretning. Det er forholdsvis let at bede Trust pilot om at slette dem igen, når stormen har lagt sig. Han er ved at sælge. Ikke dårligt at købe et kendt sted. Og ny ejer kan starte fra frisk på TP.",[ 8.085455  -0.6238949 -7.2734923],[9.9983478e-01 1.6500828e-04 2.1361021e-07]
519,negative,negative,TRUE,"Differentieret sprogbrug, er hvad børnene og de voksne skal lære og forstå. Der skal fandme være plads til skurvognen, vi kan ikke alle sammen forventes et passivt aggressivt studentikøst sprogbrug, en spade er en spade og nogle gange er det hele gudhjælpemig noget bøsselort!",[10.509926 -4.868282 -4.090484],[9.9999928e-01 2.0956981e-07 4.5616505e-07]
520,neutral,negative,MISS,"#lægevejen: hvis det er 2.påskedag, kan jeg ikke skrive en besked til min læge? Altså en form for email der ikke virker på fridage?",[ 3.3868673  3.4297416 -7.326078 ],[4.89277720e-01 5.10711372e-01 1.08888635e-05]
521,neutral,neutral,TRUE,Jones om United som mesterskabskandidat: Vi er ikke langt fra #pldk,[-4.406029   9.610232  -5.7876344],[8.1811487e-07 9.9999893e-01 2.0549004e-07]
522,positive,positive,TRUE,Eriksen om sejrsmål: Det var ren lettelse #pldk,[-7.0199623  2.460133   2.8823452],[3.0235369e-05 3.9597556e-01 6.0399419e-01]
523,neutral,neutral,TRUE,"Jeg er ret sikker på, de har det langt bedre her, end hvor de kommer fra, for ellers var de nok rejst igen.",[-3.1798823  8.955907  -5.996303 ],[5.3640324e-06 9.9999428e-01 3.2087468e-07]
524,negative,negative,TRUE,"🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️ Det er hvad der sker, når man skærer i uddannelse. Internettet husker - gør vælgere? 🙄 #historieløst #dkpol #nohate #RefugeesWelcome",[10.57535   -4.534098  -4.7116785],[9.9999952e-01 2.7418906e-07 2.2957667e-07]
525,negative,negative,TRUE,Eller prøv med at Paludan bare er det naturlige næste skridt i den islamofobiske retorik 'en del på Christiansborg' har ført i årevis. Men nice try at skyde den videre til venstrefløjen...,[10.665486  -4.721888  -4.3790393],[9.9999952e-01 2.0765759e-07 2.9258061e-07]
526,negative,negative,TRUE,Det tror jeg ikke nogen reelt har overblik over. Problemet er at mange skifter manuel cykel 🚴 eller gåben ud med de eldrevne - og det er skidt for både miljø og sundhed.,[ 7.804028 -1.057345 -6.282321],[9.9985754e-01 1.4174011e-04 7.6263069e-07]
527,neutral,neutral,TRUE,"Hej Lone! Jeg researchede lidt og blev bla klogere i denne debat på et forskerforum: Jeg tror stadig vores nuværende kurs er katastrofal, men tvivlen skal komme dig til gode her. Forskningen og baggrunden for denne skal til debat, for alles skyld. #dkpol",[-4.4800196  5.2245564 -1.7234087],[6.0941416e-05 9.9897939e-01 9.5960748e-04]
528,positive,positive,TRUE,Når man er på besøg på en anden afdeling af ens virksomhed og kollegerne der behandler en som en spændende ny livsform og med stor respekt. Det er sgu sjovt :-D #arbejde #menneskerersjove #tillidsvalgt #hygge,[-5.413269  -5.2301574  9.7016535],[2.7269192e-07 3.2748912e-07 9.9999940e-01]
529,positive,positive,TRUE,23 følgere nu. Fremgang på 10% #GottliebEffekten,[-5.695284 -4.689203  9.367924],[2.8716505e-07 7.8535652e-07 9.9999893e-01]
530,neutral,negative,MISS,"Nu gik det ellers lige så godt for @USER,der seneste kvartaler klogt nok har fokuseret på FULDFØRT #byggeri.Nu prøver de så en ny #dkøko estimationsmodel for PÅBEGYNDT byggeri,der i optik kan bruges til sådan cirka ingenting.Genkender dog trend med flere parcelhuse",[ 2.3042557  2.8563612 -5.6600275],[3.6532968e-01 6.3454336e-01 1.2701079e-04]
531,negative,neutral,MISS,"Det er lidt på samme måde med det danske sprog, hvor ufattelig mange ord har to betydninger og derfor kan være svære, at se eller høre forskel på. 😉

Vest/vest Bank/bank Have/have Bord/bor Hjul/jul osv osv 

Slog det mig bare lige, en træt fredag aften 🙈🤔😉",[ 5.0258408  -4.9392653   0.67399293],[9.8723513e-01 4.6411973e-05 1.2718539e-02]
532,negative,negative,TRUE,"""... jeg synes, der er en tendens til, at mode bliver hysterick og grinagtigt. Hvis noget tøj er fedt of lækkert, så er det fedt og lækkert meget længere tid end en sæson og jeg har meget svært ved at tage det seriøst, når det bliver dikterende.""",[ 5.3718777   0.12318885 -5.469253  ],[9.9475372e-01 5.2268379e-03 1.9474759e-05]
533,neutral,neutral,TRUE,"عدد ألقاب ليفربول 
الله احفضنا ياودي من غيبوبة واحفظ حميع المسلمين",[-4.9266253  4.1264453 -0.7032924],[1.1609021e-04 9.9195951e-01 7.9243844e-03]
534,positive,negative,MISS,Men prøv måske at høre mere alligevel. Det er jo er helt satirisk univers med en indre logik for fiktive personer. Kirsten Birgit er jo psykopat og uden filter men hun er fiktiv.,[-0.32881948 -5.139521    5.463288  ],[3.0421864e-03 2.4769917e-05 9.9693298e-01]
535,neutral,neutral,TRUE,Ja men de har skrevet under på FN's for det er en forudsætning for at kunne blive medlem af FN.,[-5.3720965  6.8945518 -2.6978097],[4.7057697e-06 9.9992704e-01 6.8243091e-05]
536,positive,negative,MISS,"Nej, men lad være med at lyve om at det er opstået helt af sig selv og ikke skyldes, at I har mulighed for at få opmærksomhed på et niveau, som ingen andre.",[-4.096607  -4.1546774  7.2138   ],[1.2244527e-05 1.1553747e-05 9.9997616e-01]
537,positive,positive,TRUE,"Ja, jeg synes det er den bedste ide, jeg håber de forstår .... det er bare at føde Bailey har træt mig ud.",[-4.866189  -5.4363847  9.302159 ],[7.0269050e-07 3.9731137e-07 9.9999893e-01]
538,negative,negative,TRUE,"I lille dannevang, hvor man med Dan Turrells ord nærmest ""skal helt ud i forstæderne for at finde et lille knivstikkeri blandt indvandrere"" (fra Det er ikke let for nogen), så er det noget af det største, der sker i journalisternes verden. Fattigt, men sandt.",[10.590339  -4.872085  -4.2833304],[9.9999940e-01 1.9264361e-07 3.4709436e-07]
539,negative,negative,TRUE,"Normalt vil en minister træde tilbage, hvis ministeren bliver en belastning for regeringen, udfra devisen enten ministeren ellers hele regeringen. 

Normalen er sat ud af kraft. Nu virker det som om, at træder en specifik minister tilbage så væltes regeringen. #usundt #dkpol",[ 4.842553   2.642024  -7.2737017],[9.0029252e-01 9.9702485e-02 4.9244873e-06]
540,neutral,positive,MISS,"1. Prøv at slette din cache og cookies og prøv så igen?
2. Bliv ved med at råbe op til delegeretmøder. 

Måske hjælper det første mere end det sidste ;)",[ 2.8731048  3.7709098 -7.0381694],[2.89497614e-01 7.10487962e-01 1.43626075e-05]
541,negative,negative,TRUE,Hvor har du ret! Politikere har ingen format og dannelse længere.,[10.527355  -4.5296693 -4.563589 ],[9.9999952e-01 2.8894644e-07 2.7930966e-07]
542,positive,positive,TRUE,"Red Barnet ansætter Johanne Schmidt-Nielsen som chef: Vil kæmpe for bedre forhold for afviste asylbørn
[LINK]
#dkpol #dkmedier",[-7.105337   -0.24116856  5.2286086 ],[4.3813493e-06 4.1944846e-03 9.9580115e-01]
543,positive,positive,TRUE,"Enig med . Den blir man klogere af at læse. Og det ville være dejligt, hvis vi kunne undgå én af to konklusioner: “Det blir meget værre med Sundhedsreformen” eller “Det blir meget bedre med Sundhedsreformen”.",[-4.3230467 -5.47307    9.233279 ],[1.2958709e-06 4.1031075e-07 9.9999833e-01]
544,neutral,neutral,TRUE,18 danskere smittet af sjælden mave-tarminfektion,[-4.541279  8.042201 -4.398412],[3.4281588e-06 9.9999261e-01 3.9546430e-06]
545,negative,neutral,MISS,"Alarmisme 2.0 er absolut et fænomen. Se bare på retorikken op til militære interventioner, fx Irak. Men ift. klimaudfordringen så ser jeg ikke alarmisme som problemet, tværtimod. Med mindre man anser IPCC for at være galt afmarcheret. Og det gør jeg i det store hele ikke.",[ 5.828988    0.49122488 -5.949659  ],[9.9520880e-01 4.7835805e-03 7.6297983e-06]
546,neutral,neutral,TRUE,"de fleste forskere har aldrig undret sig over,hvorfor det er müslim",[-3.518776  8.173382 -5.243435],[8.3590348e-06 9.9999022e-01 1.4898628e-06]
547,neutral,neutral,TRUE,Wozniacki tabte WTA-finale til hårdtslående amerikaner,[-4.450943   9.159383  -5.6003075],[1.2277499e-06 9.9999845e-01 3.8899790e-07]
548,neutral,negative,MISS,"Vi om børn på talent/eliteniveau der kan lære, at ""smide et par kilo"" for at optimere deres evner på banen. Dét er forkert. Det er ikke forkert at sende et barn på slankekur hvis barnet skønnes overvægtigt blot det foregår fx i samar. ml forældre og sundhedsplej./læge",[-4.55816    6.163648  -3.7545938],[2.2057042e-05 9.9992871e-01 4.9264207e-05]
549,neutral,neutral,TRUE,Ilse Jacobsen skal i Højesteret,[-4.6980295  9.380555  -5.585003 ],[7.6868406e-07 9.9999893e-01 3.1662140e-07]
550,positive,positive,TRUE,"Jeg håber, at min snak med idag kan være med til at sætte endnu mere fokus på et problem, som hverken fra politisk hold eller blandt mennesker, som ikke har været der helt bliver forstået #brydtabuet #duerikkealene",[-5.456987 -4.90721   9.644151],[2.764771e-07 4.790975e-07 9.999993e-01]
551,negative,negative,TRUE,"RT @USER: Nå, så vinder OB nok ikke sølv...",[ 9.404014  -2.9822311 -5.3936973],[9.9999547e-01 4.1756130e-06 3.7448467e-07]
552,neutral,negative,MISS,Rasmus Paludan står til at komme i Folketinget via,[-4.2522182  9.278508  -5.892363 ],[1.3294729e-06 9.9999845e-01 2.5785377e-07]
553,positive,positive,TRUE,"Tak for svar. Jeg høster en stor stjerne hos svigermor, da det også var mit første bud.",[-5.9207826 -4.5927944  9.485674 ],[2.0373270e-07 7.6877365e-07 9.9999905e-01]
554,positive,positive,TRUE,Stort tillykke til dig og Sundhedsstyrelsen :-),[-5.3278704 -5.0469723  9.406915 ],[3.9880788e-07 5.2814869e-07 9.9999905e-01]
555,negative,negative,TRUE,Det er noget vrøvl. Forligskredsen beslutter intet af egen drift. Alt forberedes og fremlægges af FØL. Det er bekvemt men forkert og noget der tangere en usandhed. Læs budgetanalyse - udarbejdet af FSV selv.,[10.681535 -4.527419 -4.763512],[9.9999952e-01 2.4821904e-07 1.9602025e-07]
