,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
491,neutral,neutral,TRUE,Der har været er færdelsuheld på E20-motorvejen mellem Skærup og Fredericia i østgående retning. #politidk,[-3.474883   4.735133  -1.1126549],[2.7106024e-04 9.9685174e-01 2.8771902e-03]
492,negative,negative,TRUE,Nu er det jo sådan at respekt er noget man skal gøre sig fortjent til. Og det har himmelnisserne ikke gjort for mit vedkommende.,[ 6.520624  -2.0439541 -3.04374  ],[9.9973911e-01 1.9069428e-04 7.0167494e-05]
493,negative,negative,TRUE,"Prøver ikke at overbevise Pelle om noget, men appellerer til ham, da han er en dygtig politiker. Du skrev din analyse og jeg min! Det er for kortåndet at give demo. på Nørrebro skylden for at RP fik så mange vælgererklæringer☠.
Lidt perspektivering:
[LINK]",[ 6.3099265 -2.1070464 -2.8582432],[9.99674678e-01 2.21010909e-04 1.04273284e-04]
494,neutral,negative,MISS,"24-årig kvinde fra Esbjerg var i dag ude at løbe en tur i det gode vejr. På Kvaglundstien blev turen ødelagt af en 30 - 50 årig mand iført mørkt tøj og medbringende en cykel, der pludselig trådte frem foran hende med bukserne nede omkring haserne. #politidk",[-1.8353121  4.605591  -2.4082944],[1.5909978e-03 9.9751186e-01 8.9706993e-04]
495,positive,positive,TRUE,Helt ærligt I spillede fantastisk! I spillede Fnatic ud af banen igår. Der er bare så stor afstand op til G2. EU sender helt klart det bedste hold til MSI. Håber i kan lære noget af G2 når i hopper ind i summersplit. Held og lykke og god ferie :),[-3.0160356 -2.7389264  6.807463 ],[5.4156942e-05 7.1449809e-05 9.9987435e-01]
496,positive,negative,MISS,"RT @USER: Vi behøver ikke længere at bedrive satire. Tak for hjælpen, @USER. #dkmedier",[-2.4577343 -1.788974   5.199743 ],[4.7183974e-04 9.2094450e-04 9.9860722e-01]
497,neutral,positive,MISS,Canada bygger små huse til hjemløse,[-3.208988   5.1761065 -1.8123657],[2.2798181e-04 9.9885058e-01 9.2139473e-04]
498,negative,neutral,MISS,"Forsvarsministeren mener, at det er et stort problem at cyberområdet er præget af mørke tal. Vi SKAL turde tale om hvad det er der rammer os. #InfosecDK #CyberSecurity #dkfinans",[ 4.614211   -0.86742747 -2.6697304 ],[9.9517435e-01 4.1424176e-03 6.8316190e-04]
499,negative,positive,MISS,Ej den er også pinlig 😮,[ 5.7755446 -2.6014104 -2.0222213],[9.9935967e-01 2.2996221e-04 4.1038849e-04]
500,negative,neutral,MISS,"Jeg har talt med om at høre sine medfans bruge noget, man er, som et skældsord, og om at miste interessen for fodbold.",[ 6.1512203 -2.2976868 -2.5957685],[9.9962711e-01 2.1405451e-04 1.5888001e-04]
501,negative,neutral,MISS,"Mange ellers hærdede OB-fans frygter dagens kamp, fordi den kan slukke de evige drømme om top 6. OB-mandskabet har i dag ansvaret for at blæse den frygt omkuld.#sportfyn #sldk #obvb",[ 4.7381606 -1.5907544 -2.1738255],[9.9722797e-01 1.7790229e-03 9.9301757e-04]
502,positive,positive,TRUE,Verdens bedste parti-fe fylder 85 år. Hvilken alder. Hvilken kvinde. Hvilket liv. hepper og sender de grønneste fødselsdagshilsener til the one and only: Jytte Abildstrøm. #dkpol,[-2.6959832 -2.8778174  6.5732226],[9.426705e-05 7.859417e-05 9.998272e-01]
503,negative,negative,TRUE,"Venzuela er rigt på olie, men kan ikke få samfundet til at fungere pga en form for uduelig socialisme. Desværre viser historien, at amerikansk imperialisme er nærmest endnu værre. Kunne landet blot finde en gylden middelvej og gå en lys fremtid i møde.",[ 6.3751936 -2.28753   -2.7654696],[9.9972004e-01 1.7286433e-04 1.0718619e-04]
504,negative,neutral,MISS,"Du skal ikke ta det personligt. Som sagt: Jeg mener, det er misvisende blot at betegne ham som politiker. Helt generelt. Og ikke bare i din live. Men i al omtale af ham. Jeg reagerer på dine tweets - ikke din live. Det var Finn 😉",[ 6.545345  -2.2901998 -2.8679712],[9.9977297e-01 1.4543640e-04 8.1611302e-05]
505,negative,negative,TRUE,"Undskyld mig, men for bare 3 timer siden, kaldte du de der hærgede Nørrebro for ""En flok voldspsykopater"" 
Så ved jeg ikke hvad der er bedst i dine øjne, en nar eller en flok voldspsykopater 🤔",[ 6.3856587 -2.4866743 -2.5937955],[9.9973387e-01 1.4017771e-04 1.2593807e-04]
506,neutral,positive,MISS,"Rising Festival klar med kunstnere Rising Festival, der bliver afviklet 7. og 8. juni på Benmel i Nexø, er klar med det fulde program for festivallen, hvor kun nye kunstnere spiller.",[-3.3040192  4.984244  -1.5033791],[2.5100561e-04 9.9822956e-01 1.5194678e-03]
507,neutral,negative,MISS,- hvordan skal en kørestolsbruger komme forbi jeres bil? (Parkeret foran COBIS på Nørrebro kl 14 den 18. februar),[-0.28266054  4.853953   -3.8020058 ],[5.8422061e-03 9.9398476e-01 1.7303934e-04]
508,neutral,neutral,TRUE,"⚽️ Der er i dag følgende antal #fodbold kampe mere, der vises direkte:

📺 4 på TV
💻 0 via Live Stream
#dksport #dkbold #sldk #pldk #laliga #seriea

🔗",[-2.8486607  6.3416133 -3.2806754],[1.0200971e-04 9.9983168e-01 6.6224704e-05]
509,negative,negative,TRUE,"Hvor længe finder Ib Poulsen sig i at blive gjort til grin af DFs ledelse som er fuldstændig ligeglad med det arbejde som han går og laver?
Er det nu her kort tid før valget, at han træder i karakter og viser dem at han selv bestemmer hvordan han vil håndtere ministerens svigt?",[ 6.7691326 -2.4581876 -2.90134  ],[9.9983859e-01 9.8300530e-05 6.3109794e-05]
510,negative,negative,TRUE,"Michael det er ligesom når jeg vil blande mig i dit job, og fortælle at jeg måske har en løsning på multiresistens, hvad jeg måske har efter i 30 år amatør studeren det ville du nok bortfeje da du har en lang uddannelse med dig, den samme reaktion for man med en læge diskussion.",[ 6.1793923 -2.2265673 -2.6747587],[9.9963379e-01 2.2344923e-04 1.4273553e-04]
511,neutral,negative,MISS,"Kan du bare lige nævne nogle af de Big data stats, som sldk klubber har brugt før FCM? Ikke bare antal afslutninger kontra afslutninger indenfor mål - det er altså ikke at kigge på “data”...",[-1.2815497  5.0414643 -3.3120484],[1.7908905e-03 9.9797398e-01 2.3509031e-04]
512,negative,negative,TRUE,"Højrefløjen: Man må ikke smide nazikortet, må man ikke nikke nej! Det er så frygteligt at blive sammenlignet med den slags!😢
Også højrefløjen: OMG! Hvis de røde får indflydelse ender det med Stalin-Venezuela-DDR-Nordkorea-Pol-Pot!😱
#dkpol",[ 6.112877  -1.9735327 -2.785785 ],[9.9955589e-01 3.0755586e-04 1.3651093e-04]
513,negative,negative,TRUE,"De stakkels, stakkels familier på langsiden, som bruger 90% af kampen med fokus på os. Hey, er det ikke ham fra kanal 5? 🤔",[ 6.7312555 -2.5343938 -2.7849057],[9.998317e-01 9.460330e-05 7.363947e-05]
514,neutral,neutral,TRUE,"FLSmidth-formand vil hyre flere kvindelige ledere, men sænker målet: »Det er bedre at have et realistisk mål«",[ 1.3685689  3.2002003 -3.7112699],[1.3792558e-01 8.6121637e-01 8.5802271e-04]
515,positive,positive,TRUE,"vil gerne i dialog med SMV’er og start-ups ang deling af data siger Knud Pedersen på DI Energis Årsdag. Dejligt at høre, at der lyttes, når det anbefales at ‘sætte data fri’ #grønvækst",[-3.1034741 -2.5144334  6.693663 ],[5.5601908e-05 1.0020903e-04 9.9984419e-01]
516,neutral,neutral,TRUE,"HK Sydjylland søger en eventkoordinator elev Vi forestiller os, at du har afsluttet dit grundforløb på en erhvervsskole, og nu er klar til at omsætte dine opnåede færdigheder til tænkning og løsning? følg linket og læs mere om den...",[-2.79581    1.986163   1.1562771],[0.00580102 0.6922914  0.3019076 ]
517,neutral,positive,MISS,Ja fair nok. Det dækker selvfølgelig noget bredere en så meget andet. Bare man ikke glemmer dem der så er eller har været uden for arbejdsmarkedet. Det er vel en form for “tvungen opsparing” så?,[-0.73918974  5.0195518  -3.7295969 ],[3.1446600e-03 9.9669731e-01 1.5807252e-04]
518,positive,positive,TRUE,"Det kan diskuteres om omtale overhovedet skader hans forretning. Det er forholdsvis let at bede Trust pilot om at slette dem igen, når stormen har lagt sig. Han er ved at sælge. Ikke dårligt at købe et kendt sted. Og ny ejer kan starte fra frisk på TP.",[-0.32058692 -0.11240108  0.9290811 ],[0.17480603 0.21526347 0.60993046]
519,negative,negative,TRUE,"Differentieret sprogbrug, er hvad børnene og de voksne skal lære og forstå. Der skal fandme være plads til skurvognen, vi kan ikke alle sammen forventes et passivt aggressivt studentikøst sprogbrug, en spade er en spade og nogle gange er det hele gudhjælpemig noget bøsselort!",[ 6.506658  -2.3421478 -2.778622 ],[9.9976379e-01 1.4351908e-04 9.2758011e-05]
520,neutral,negative,MISS,"#lægevejen: hvis det er 2.påskedag, kan jeg ikke skrive en besked til min læge? Altså en form for email der ikke virker på fridage?",[ 0.18689574  4.033315   -3.4984243 ],[2.089856e-02 9.785770e-01 5.243270e-04]
521,neutral,neutral,TRUE,Jones om United som mesterskabskandidat: Vi er ikke langt fra #pldk,[-3.3549063  6.2969527 -2.8226192],[6.42947198e-05 9.99826252e-01 1.09482535e-04]
522,positive,positive,TRUE,Eriksen om sejrsmål: Det var ren lettelse #pldk,[-2.9438598 -1.1160147  4.953791 ],[3.7062107e-04 2.3054352e-03 9.9732387e-01]
523,neutral,neutral,TRUE,"Jeg er ret sikker på, de har det langt bedre her, end hvor de kommer fra, for ellers var de nok rejst igen.",[ 0.12788822  2.9514403  -2.3868291 ],[0.05581155 0.93967414 0.00451436]
524,negative,negative,TRUE,"🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️ Det er hvad der sker, når man skærer i uddannelse. Internettet husker - gør vælgere? 🙄 #historieløst #dkpol #nohate #RefugeesWelcome",[ 4.8531837 -1.7489264 -2.1187637],[9.9770987e-01 1.3543919e-03 9.3567686e-04]
525,negative,negative,TRUE,Eller prøv med at Paludan bare er det naturlige næste skridt i den islamofobiske retorik 'en del på Christiansborg' har ført i årevis. Men nice try at skyde den videre til venstrefløjen...,[ 6.7272778 -2.5196896 -2.7956603],[9.9983037e-01 9.6387223e-05 7.3142030e-05]
526,negative,negative,TRUE,Det tror jeg ikke nogen reelt har overblik over. Problemet er at mange skifter manuel cykel 🚴 eller gåben ud med de eldrevne - og det er skidt for både miljø og sundhed.,[ 5.438415  -1.7306117 -2.5580785],[9.9889451e-01 7.6922041e-04 3.3626892e-04]
527,negative,neutral,MISS,"Hej Lone! Jeg researchede lidt og blev bla klogere i denne debat på et forskerforum: Jeg tror stadig vores nuværende kurs er katastrofal, men tvivlen skal komme dig til gode her. Forskningen og baggrunden for denne skal til debat, for alles skyld. #dkpol",[ 3.298373  -1.0814002 -1.3665172],[0.97852296 0.01225913 0.00921796]
528,positive,positive,TRUE,Når man er på besøg på en anden afdeling af ens virksomhed og kollegerne der behandler en som en spændende ny livsform og med stor respekt. Det er sgu sjovt :-D #arbejde #menneskerersjove #tillidsvalgt #hygge,[-3.0401866 -2.7960248  6.9327235],[4.6641675e-05 5.9540456e-05 9.9989378e-01]
529,neutral,positive,MISS,23 følgere nu. Fremgang på 10% #GottliebEffekten,[-2.9577029   3.8771007  -0.80504584],[0.00106468 0.989771   0.00916441]
530,neutral,negative,MISS,"Nu gik det ellers lige så godt for @USER,der seneste kvartaler klogt nok har fokuseret på FULDFØRT #byggeri.Nu prøver de så en ny #dkøko estimationsmodel for PÅBEGYNDT byggeri,der i optik kan bruges til sådan cirka ingenting.Genkender dog trend med flere parcelhuse",[-1.6763039  4.261292  -2.23598  ],[0.00262747 0.99587125 0.00150132]
531,positive,neutral,MISS,"Det er lidt på samme måde med det danske sprog, hvor ufattelig mange ord har to betydninger og derfor kan være svære, at se eller høre forskel på. 😉

Vest/vest Bank/bank Have/have Bord/bor Hjul/jul osv osv 

Slog det mig bare lige, en træt fredag aften 🙈🤔😉",[ 1.2282395 -2.1422834  1.5005516],[0.426009   0.01464263 0.5593484 ]
532,positive,negative,MISS,"""... jeg synes, der er en tendens til, at mode bliver hysterick og grinagtigt. Hvis noget tøj er fedt of lækkert, så er det fedt og lækkert meget længere tid end en sæson og jeg har meget svært ved at tage det seriøst, når det bliver dikterende.""",[-1.8286161 -1.8227518  4.46555  ],[0.00184023 0.00185105 0.99630874]
533,positive,neutral,MISS,"عدد ألقاب ليفربول 
الله احفضنا ياودي من غيبوبة واحفظ حميع المسلمين",[-1.2016811 -2.2806926  4.1949544],[0.00450445 0.0015312  0.9939644 ]
534,negative,negative,TRUE,Men prøv måske at høre mere alligevel. Det er jo er helt satirisk univers med en indre logik for fiktive personer. Kirsten Birgit er jo psykopat og uden filter men hun er fiktiv.,[ 1.6383538 -2.3214815  1.226397 ],[0.5947357  0.01133938 0.39392492]
535,neutral,neutral,TRUE,Ja men de har skrevet under på FN's for det er en forudsætning for at kunne blive medlem af FN.,[-2.3041537  4.0804567 -1.6237063],[0.0016789  0.9950058  0.00331542]
536,negative,negative,TRUE,"Nej, men lad være med at lyve om at det er opstået helt af sig selv og ikke skyldes, at I har mulighed for at få opmærksomhed på et niveau, som ingen andre.",[ 5.914224  -2.0968113 -2.571697 ],[9.9946219e-01 3.3160238e-04 2.0624229e-04]
537,negative,positive,MISS,"Ja, jeg synes det er den bedste ide, jeg håber de forstår .... det er bare at føde Bailey har træt mig ud.",[ 6.0651817 -2.5539079 -2.3053224],[9.9958795e-01 1.8055027e-04 2.3150328e-04]
538,negative,negative,TRUE,"I lille dannevang, hvor man med Dan Turrells ord nærmest ""skal helt ud i forstæderne for at finde et lille knivstikkeri blandt indvandrere"" (fra Det er ikke let for nogen), så er det noget af det største, der sker i journalisternes verden. Fattigt, men sandt.",[ 3.012761  -2.161991  -0.1847734],[0.95554745 0.00540612 0.03904637]
539,negative,negative,TRUE,"Normalt vil en minister træde tilbage, hvis ministeren bliver en belastning for regeringen, udfra devisen enten ministeren ellers hele regeringen. 

Normalen er sat ud af kraft. Nu virker det som om, at træder en specifik minister tilbage så væltes regeringen. #usundt #dkpol",[ 4.625428   -0.15011121 -3.0671685 ],[9.9118853e-01 8.3592217e-03 4.5217242e-04]
540,negative,positive,MISS,"1. Prøv at slette din cache og cookies og prøv så igen?
2. Bliv ved med at råbe op til delegeretmøder. 

Måske hjælper det første mere end det sidste ;)",[ 1.9407444  0.8359704 -1.9273708],[0.73954463 0.24500059 0.0154548 ]
541,negative,negative,TRUE,Hvor har du ret! Politikere har ingen format og dannelse længere.,[ 6.5529776 -2.3154883 -2.8455946],[9.9977642e-01 1.4072694e-04 8.2823753e-05]
542,neutral,positive,MISS,"Red Barnet ansætter Johanne Schmidt-Nielsen som chef: Vil kæmpe for bedre forhold for afviste asylbørn
[LINK]
#dkpol #dkmedier",[ 0.2392435  2.918984  -2.5626113],[0.06393042 0.93218917 0.00388041]
543,positive,positive,TRUE,"Enig med . Den blir man klogere af at læse. Og det ville være dejligt, hvis vi kunne undgå én af to konklusioner: “Det blir meget værre med Sundhedsreformen” eller “Det blir meget bedre med Sundhedsreformen”.",[-1.8120244  -0.99322706  3.4527922 ],[0.00508444 0.01153034 0.9833852 ]
544,neutral,neutral,TRUE,18 danskere smittet af sjælden mave-tarminfektion,[-3.6028345  5.8846164 -2.207969 ],[7.5768177e-05 9.9961853e-01 3.0568143e-04]
545,negative,neutral,MISS,"Alarmisme 2.0 er absolut et fænomen. Se bare på retorikken op til militære interventioner, fx Irak. Men ift. klimaudfordringen så ser jeg ikke alarmisme som problemet, tværtimod. Med mindre man anser IPCC for at være galt afmarcheret. Og det gør jeg i det store hele ikke.",[ 6.075551  -1.14497   -3.3728197],[9.9919039e-01 7.3082914e-04 7.8754056e-05]
546,neutral,neutral,TRUE,"de fleste forskere har aldrig undret sig over,hvorfor det er müslim",[-1.0982547  5.2124    -3.5518863],[1.8132657e-03 9.9803084e-01 1.5590602e-04]
547,neutral,neutral,TRUE,Wozniacki tabte WTA-finale til hårdtslående amerikaner,[-3.0476973  4.2020116 -0.9895208],[7.0595200e-04 9.9376523e-01 5.5287895e-03]
548,negative,negative,TRUE,"Vi om børn på talent/eliteniveau der kan lære, at ""smide et par kilo"" for at optimere deres evner på banen. Dét er forkert. Det er ikke forkert at sende et barn på slankekur hvis barnet skønnes overvægtigt blot det foregår fx i samar. ml forældre og sundhedsplej./læge",[ 5.6838875 -1.7869399 -2.692416 ],[9.9920088e-01 5.6900200e-04 2.3007549e-04]
549,neutral,neutral,TRUE,Ilse Jacobsen skal i Højesteret,[-3.5464513  5.91736   -2.2403767],[7.7582015e-05 9.9963605e-01 2.8640582e-04]
550,positive,positive,TRUE,"Jeg håber, at min snak med idag kan være med til at sætte endnu mere fokus på et problem, som hverken fra politisk hold eller blandt mennesker, som ikke har været der helt bliver forstået #brydtabuet #duerikkealene",[-2.5879393 -2.5957885  6.1275606],[1.6397008e-04 1.6268816e-04 9.9967337e-01]
551,neutral,negative,MISS,"RT @USER: Nå, så vinder OB nok ikke sølv...",[ 1.9617498  2.8976657 -3.8333018],[0.28148475 0.71765876 0.00085644]
552,neutral,negative,MISS,Rasmus Paludan står til at komme i Folketinget via,[-3.410104   6.1505837 -2.607464 ],[7.0428279e-05 9.9977237e-01 1.5715536e-04]
553,positive,positive,TRUE,"Tak for svar. Jeg høster en stor stjerne hos svigermor, da det også var mit første bud.",[-2.8577902 -1.1387283  4.919879 ],[4.1783592e-04 2.3312285e-03 9.9725097e-01]
554,positive,positive,TRUE,Stort tillykke til dig og Sundhedsstyrelsen :-),[-2.2364638 -2.2926493  5.4991   ],[4.3663458e-04 4.1277858e-04 9.9915063e-01]
555,negative,negative,TRUE,Det er noget vrøvl. Forligskredsen beslutter intet af egen drift. Alt forberedes og fremlægges af FØL. Det er bekvemt men forkert og noget der tangere en usandhed. Læs budgetanalyse - udarbejdet af FSV selv.,[ 6.7813964 -2.404386  -2.9269145],[9.99836683e-01 1.02469465e-04 6.07663496e-05]
556,neutral,neutral,TRUE,Her Loyal To Familias stengt hemmelige 12 regler #lokalavisen #nyheder,[-2.9279537  5.0461307 -1.896175 ],[3.4381947e-04 9.9869138e-01 9.6477557e-04]
557,neutral,neutral,TRUE,"1. Det er politiets opgave at holde øje med om færdselslovens krav til køretøjer overholdes. Det gælder såvel cykler som el-løbehjul.

2. Der er det højeste antal betjente siden 2007.",[-2.9527733  6.1856484 -3.0095458],[1.07434309e-04 9.99791086e-01 1.01504935e-04]
